DateTime,AirportDistance,AltAGL,AltMSL Lag Diff,amp1,amp2,AOASimple,CAS,Coordination Index,E1 CHT Divergence,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT Divergence,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 FFlow,E1 OilP,E1 OilT,E1 RPM,FQtyL,FQtyR,GndSpd,HAL,HDG,HPLfd,IAS,LatAc,LOC-I Index,NAV1,NAV2,NormAc,OAT,Pitch,Roll,RunwayDistance,Stall Index,TAS,Total Fuel,TRK,volt1,volt2,VPLwas,VSpd,VSpd Calculated,VSpdG
6631,10000,3703,0.9,0.1,0,1.56442783,104.21,22.27343148,43.71,344.01,342.62,352.55,386.33,5.79,1369.94,1370.27,1366.09,1364.48,10.3,64.02,190.09,2581.7,19.28,20.25,109.05,3704,311,13,104.21,0.02,0.023230117,110.3,110.3,0,17,0.75,-0.49,500,0.104295189,117,39.53,309.6,28.2,28,15,-63.89,-150,-39.4
9564,2784.764396,0,0.1,-0.1,0,2.46,20.667,8.289294785,86.87,269.02,313.46,254.27,341.14,213.38,1021.26,1124.28,910.9,1076.24,1.52,47.73,181.61,790.4,16.39,15.02,0,3704,10.3,11.5,0,0,0.013594443,110.3,110.3,0,33.8,2.46,0.59,500,0.164,0,31.41,11.3,28.1,27.9,14,15.58,0,0
11033,10000,4783,4.8,0,0,1.295557484,103.22,4.062962563,44.34,338.49,338.8,348.26,382.83,6.72,1344.63,1349.13,1342.41,1344.54,9.59,65.05,189.46,2545.4,14.61,12.75,114.59,3704,121,11,103.22,0,0.003509201,110.3,110.3,-0.04,15.8,1.46,0.83,500,0.086370499,117,27.36,126.1,28.2,28,14,0.19,30,23.6
16559,10000,678,-76.5,0.6,0,3.775586954,76.46,100,9.84,310.08,316.26,306.42,308.62,37.2,1176.07,1187.61,1159.1,1196.3,4.95,65.03,164.97,1653.2,16.76,19.28,90.13,1852,302,17.5,76.46,0.04,0.251705797,116.2,114.3,0,21.5,-1.56,-12.18,500,0.251705797,80,36.04,301.9,28.1,28.1,18,-558.36,-720,-527.6
14662,574.4341317,0,-0.1,0.9,0.2,2.938675446,20.667,2.107482664,43.5,285.73,322.83,304.11,329.23,78.52,1071.96,1101.37,1061.8,1140.32,2.08,59.32,155.8,1035.4,17.92,21.42,0,1852,36.5,15.5,0,0,0.004128805,116.2,114.3,0,23.5,3.76,-0.15,500,0.195911696,0,39.34,266.8,27.9,27.9,14,0.7,30,0
10352,10000,5466,52.4,0.1,0,4.05284646,85.05,24.60637174,40.82,370.01,372.48,371.53,410.83,11.11,1315.87,1323.71,1321.27,1326.98,11.74,61.46,204.77,2512.9,14.9,12.94,106.87,3704,122.9,11.5,85.05,-0.01,0.066483898,110.3,110.3,0,16.8,5.45,0.93,500,0.270189764,96,27.84,126.2,28.2,28.1,14,211.47,210,263.8
7035,10000,3794,1.2,0,0,1.123829652,98.95,20.51063486,45.32,352.03,353.69,362.58,397.35,10.8,1359.06,1357.59,1354.52,1348.26,10.21,63.13,194.84,2519.1,18.72,19.72,108.23,3704,314.3,11.5,98.95,0,0.015366973,110.3,110.3,-0.02,19.8,1.81,-1.46,500,0.074921977,111,38.44,308.9,28.2,28,14,57.31,120,-47.2
16549,10000,754,-48.4,0.6,0.1,2.522470476,74.77,9.55370804,10.56,314.45,321.51,310.95,312.75,31.64,1183.68,1198.02,1166.71,1198.35,4.91,64.58,164.33,1635.2,16.1,19.33,90.76,1852,305.8,16.5,74.77,0.01,0.016065964,116.2,114.3,0.04,21.5,-0.43,-0.68,500,0.168164698,78,35.43,305.2,28.1,28.1,17,-499.56,-390,-440.9
2502,10000,3158,-11.6,2,0,6.878188281,60.231,13.44008445,20.44,346.07,326.88,331.16,347.32,11.77,1266.76,1268.66,1274.22,1262.45,10.36,58.34,187.82,2221.6,13.21,14.16,58,1852,261.4,12.5,56.52,-0.02,0.061628954,109.2,110.1,0,23,7.16,5.12,500,0.458545885,61,27.37,258.3,28.1,28.1,16,14.2,30,114.2
5647,10000,5184,-7.6,0.5,0,0.927493959,104.45,19.09229322,44.31,346.12,346.24,352.86,390.43,5.88,1361,1362.56,1357.01,1356.68,10.3,64.18,191.69,2573.1,20.21,22.71,107.38,3704,308.5,16,104.45,0.03,0.011805324,110.1,109.4,0.07,17,1.09,-0.81,500,0.061832931,117,42.92,309.8,28.2,28,14,-16.82,30,-39.4
12835,10000,6152,-3.6,0.1,0,1.27,101.96,9.351119654,42.6,337.3,338.04,344.97,379.9,5.65,1328.95,1331.57,1325.92,1326.17,9.89,64.65,191.07,2536.3,11.43,11.05,111.11,3704,95,13.5,101.96,0,0.007917281,110.3,110.3,0,17,1.27,-0.13,500,0.084666667,116,22.48,103,28.2,28.1,18,-15.72,0,3.9
823,5285.894268,261,-64.8,2.3,0.1,1.009489088,70.42,17.37975029,20.02,322.42,302.4,316.06,321.17,42.52,1236.6,1219.61,1262.13,1226.74,4.54,52.48,186.84,1610.8,15.1,18.94,70.39,3704,203.8,13.5,70.42,-0.06,0.011696446,109.2,110.1,0.06,27.8,-2.85,-0.86,500,0.067299273,73,34.04,207.3,28.1,28.1,14,-430.82,-480,-484.3
270,644.3001957,13,0.8,3.6,0.4,3.341324554,20.667,0.140499004,16.41,348.51,341.29,357.7,353.13,36.58,1110.66,1147.24,1142.89,1146.51,2.15,45.34,176.6,1040.2,15.1,19.29,0,3704,122.5,11,0,-0.01,0.000313,109.2,110.1,0,30.5,2.52,0.01,500,0.22275497,0,34.39,279.7,28,28,14,0,-30,0
6456,10000,3437,4.7,0.2,0,3.248432578,97.73,6.709788497,43.29,339.01,337.22,346.22,380.51,12.42,1347.2,1348.47,1344.08,1336.05,9.79,63.51,188.75,2487.5,19.43,20.4,102.91,3704,310,13,97.73,0.01,0.014530864,110.3,110.3,0.03,17.2,2.38,0.55,500,0.216562172,109,39.83,309.1,28.2,28.1,15,-25.9,-150,-15.7
13798,10000,3732,3.9,0,0,1.173312804,101.83,21.43921338,37.91,309.37,310.94,317.8,347.28,18.58,1280.45,1277.19,1284.74,1266.16,11.13,65.36,180.39,2486.6,10.56,9.52,117.82,1852,126.4,12,101.83,0,0.016769936,110.3,110.3,-0.02,20.8,1.34,0.09,500,0.078220854,111,20.08,129.3,28.2,28,17,6.48,30,19.7
2673,10000,3074,-8.5,1.9,0,8.313829321,66.818,74.34966355,20.74,354.85,338.05,340.5,358.79,20.97,1216.79,1209.6,1230.57,1210.09,10.44,58.94,185.32,2227.3,12.39,15.97,68.7,1852,270,11.5,65.93,0.01,0.412086942,109.2,110.1,0.05,23.2,9.33,1.45,500,0.554255288,71,28.36,262.8,28.1,28.1,15,145.31,120,342.5
7262,10000,3612,0,0.1,0,1.376608142,103.94,49.36255535,44.66,344.29,344.56,354.45,388.95,10.79,1345.7,1351.6,1347.32,1340.81,9.8,63.55,195.04,2540.5,18.46,19.32,110.16,3704,316.8,11,103.94,-0.01,0.04530193,110.3,110.3,0.05,19.5,1.05,-0.77,500,0.091773876,117,37.78,309.7,28.2,28,13,-50.44,-60,-51.2
12423,10000,5352,-0.7,0,0,0.964841766,102.97,2.677940699,44.58,334.55,337.3,342.99,379.13,3.62,1327.98,1329.84,1326.22,1328.15,9.88,64.5,191.02,2548.5,12,11.72,117.23,3704,121.4,14,102.97,0,0.001722526,110.3,110.3,-0.02,17,0.8,0.35,500,0.064322784,117,23.72,127.3,28.2,28,18,-31.82,-30,-39.4
11035,10000,4717,1.6,0.2,0,1.4,102.95,1.694557025,44.25,338.51,338.78,348.16,382.76,5.54,1344.13,1349.67,1344.37,1344.15,9.64,64.93,189.48,2566.1,14.56,12.75,114.4,3704,120.8,11,102.95,-0.02,0.001581587,110.3,110.3,-0.01,15.8,1.4,0.66,500,0.093333333,117,27.31,126.1,28.2,28.1,15,17.46,0,0
4887,10000,3902,87.4,1.2,0,1.16623588,85.25,1.665075356,38.27,381.82,373.44,373.49,411.71,5.5,1374.61,1371.64,1377.14,1376.91,12.01,61.2,199.86,2522.3,23.03,23.82,81.78,3704,308.7,26,85.25,0,0.00129458,110.1,109.4,0,21.5,6.55,0.57,500,0.077749059,94,46.85,310.3,28.2,28,18,510.84,810,566.9
3945,938.2001098,0,0.7,-9,0,2.38,20.667,6.041400493,33.75,271.47,255.51,289.26,280.66,44.11,376.63,347.78,391.89,378.51,0,-0.28,170.98,0,12.71,12.67,0,1852,251.2,11,0,-0.01,0.009585689,109.2,110.1,0,32.5,2.38,0.43,500,0.158666667,0,25.38,250.5,25.1,25.1,15,0,0,0
5072,10000,5251,63,0.9,0,2.732210187,84.97,3.544568758,41.98,381.24,384.95,381.5,423.22,4.29,1371.76,1374.91,1371.42,1375.71,11.28,60.05,206.5,2532.8,22.44,23.33,76.1,3704,310.6,26.5,84.97,-0.01,0.006456338,110.1,109.4,0,18.5,5.73,0.7,500,0.182147346,95,45.77,310.3,28.2,28,18,309.74,450,346.5
14406,882.2999764,0,-1.1,0,0,3.532817941,20.667,100,64.04,247.99,271.2,233.05,297.09,324.37,875.01,1000.64,680.45,1004.82,1.84,47.38,171.57,692.7,10.63,8.05,4.26,40,269.7,9,0,-0.06,0.235521196,110.3,110.3,-0.03,29.8,1.89,0.2,500,0.235521196,0,18.68,279.1,28,27.9,17,-31.45,-60,-3.9
17474,10000,1318,24.1,0.4,0,1.285601888,104.06,59.96392713,4.27,316.04,313.5,311.77,311.85,42.12,1246.89,1277.35,1235.23,1243.27,9.44,70.5,168.99,2262.8,15.36,17.71,111.34,1852,340.6,18.5,104.06,0.03,0.051393159,116.2,114.3,-0.07,19.8,0.47,2.34,500,0.085706793,109,33.07,336.7,28,28,16,121.62,-150,43.3
17973,1481.288204,2,-0.4,1.3,0,4.02,20.667,9.690913999,19.34,263.41,282.75,270.01,281.25,74.89,1086.11,1115.53,1051.14,1126.03,2.61,58.06,160.03,1024.6,14.35,16.46,9.27,1852,357.3,17.5,0,0.01,0.02597165,116.2,114.3,-0.03,23,4.02,-0.14,500,0.268,0,30.81,356.7,28.1,28.1,18,3.44,0,0
16651,3441.551796,118,-73.2,0.5,0,-0.816661753,67.392,1.02957283,7,283.2,287.04,282.48,280.04,42.87,1178.01,1204.87,1162,1182.59,7.05,67.67,162.44,1810.7,17.2,18.63,67.41,1852,131,17,66.75,-0.03,0.000561,116.2,114.3,0,21.8,-2.58,1,500,0.054444117,69,35.83,131.7,28.1,28.1,17,-316.69,-210,-322.8
1772,10000,910,-103.9,2,0.1,2.219986137,72.81,23.53594425,21.65,348.18,326.87,333.62,348.52,30.29,1186.11,1183.23,1212.57,1182.28,3.2,49.65,184.6,1472.2,13.32,18.73,82.09,3704,23.2,12,72.81,0.02,0.03483298,109.2,110.1,0.01,26.2,-1.98,-0.12,500,0.147999076,76,32.05,19,28.1,28.1,14,-507.26,-540,-598.4
14587,573.1795699,0,-0.4,1.1,0.2,3.491324554,20.667,1.545488103,43.12,279.75,315.03,298.33,322.87,88.78,1069.44,1098,1058.2,1146.98,2.05,59.6,155.23,1050.6,17.94,21.14,0,1852,37.3,16,0,0,0.0035972,116.2,114.3,0.01,23.5,2.67,-0.11,500,0.23275497,0,39.08,266.8,27.9,27.9,14,-13.46,-30,0
8652,10000,2696,-109.9,0.1,0,-0.504916598,117.73,85.05101771,36.94,320.01,319.27,325.86,356.21,22.62,1273.06,1270.82,1274.65,1252.03,10.05,64.13,186.65,2479.4,17.02,17.81,114.51,1852,319.4,14,117.73,0.01,0.028629114,110.3,110.3,-0.02,22,-1.37,-2.31,500,0.033661107,127,34.83,321.7,28.2,28.1,14,-480.53,-180,-433.1
14951,1920.651121,2,1.1,0.9,0.1,0.505350696,20.667,11.37691717,32.5,288.98,314.06,299.71,321.48,46.44,1043.12,1071.67,1034.02,1080.46,5.76,67.4,159.86,1563.4,18.68,20.14,0,1852,197.7,16,0,-0.01,0.003832889,116.2,114.3,-0.03,24.5,2.97,0.92,500,0.033690046,0,38.82,206.6,28.1,28.1,15,57.79,90,0
8205,10000,2830,-64,0.1,0,1.373860672,115.65,7.463649845,39.4,285.19,289.89,294.93,324.59,20.34,1253.45,1251.43,1258.74,1238.4,10.27,65.16,181.28,2466.2,18.79,17.39,113.23,1852,316.9,13.5,115.65,-0.01,0.00683601,110.3,110.3,0.09,20.2,0.64,0.08,500,0.091590711,125,36.18,321.7,28.2,28,14,-255.15,-150,-145.7
5844,10000,4916,-12.6,0.4,0,0.869182945,112.02,89.34871107,43.03,346.09,343.34,352.41,386.37,6.42,1369.59,1371.4,1365.6,1364.98,10.55,64.41,191.4,2626.8,19.91,22.82,113.85,3704,310.9,16,112.02,0.01,0.051773584,110.1,109.4,0.04,17,-0.04,-1.65,500,0.05794553,125,42.73,309.8,28.2,28,14,-135.44,-180,-275.6
3733,681.0092868,0,1,-4.9,-0.9,2.538675446,20.667,3.809852093,25.84,291.88,266.04,291.49,284.33,133.81,936.85,817.73,951.54,930.91,1.17,40.36,173.84,655.5,12,13.43,7.41,1852,340.2,11,0,0.01,0.006447985,109.2,110.1,0.05,30.8,3.36,-0.16,500,0.16924503,0,25.43,340,26.2,26.3,15,15.7,30,7.9
18055,1636.893168,0,0.4,0.7,0.1,3.89,20.667,18.41258274,19.25,272.94,292.04,279.41,292.19,93.09,958.33,1051.42,972.28,1039.65,2.06,56.3,159.98,836.3,15.07,16.14,6.55,1852,264.9,17.5,0,-0.01,0.047749965,116.2,114.3,0,23.5,3.89,0.01,500,0.259333333,0,31.21,265.4,28.1,28,18,0,0,0
14548,572.2457028,5,6.4,1.2,0.2,2.64,20.667,0.702494935,41.94,276.83,311.27,295.11,318.77,96.57,1070.06,1100.94,1051.29,1147.86,2.04,59.66,155.11,1048.4,17.92,21.27,0,1852,37.4,11,0,0.01,0.001236391,116.2,114.3,0,23.8,2.64,-0.05,500,0.176,0,39.19,266.8,27.9,27.9,14,-0.08,0,0
15298,10000,859,-3.7,0.6,0.1,4.930880539,77,2.187983816,6.91,347.15,345.89,340.51,340.24,44.96,1219.41,1252.51,1207.55,1215.11,8.22,67.71,165.08,1962.8,18.17,19.86,93.46,1852,312,19,77,-0.01,0.007192458,116.2,114.3,0,21.8,4.49,2.2,500,0.328725369,80,38.03,312.9,28,28,16,-53.85,-60,-47.2
12718,10000,6019,2.4,0.1,0,1.836230966,97.68,2.574814571,41.4,337.04,336.93,344.23,378.33,6.8,1323.75,1324.1,1321.26,1317.3,9.78,64.38,190.99,2504.2,11.62,11,106.6,3704,93.2,13.5,97.68,-0.01,0.003151969,110.3,110.3,0,17.2,2.01,0.33,500,0.122415398,111,22.62,102.4,28.2,28,18,28.56,30,31.5
11092,10000,4619,-1.2,0.1,0,1.42,99.84,12.96915897,44.66,338.24,338.56,347.31,382.9,9.23,1342.08,1345.95,1340.28,1336.72,9.62,65.05,189.57,2516.8,13.77,13.33,113.5,3704,122.3,11,99.84,0.01,0.01227747,110.3,110.3,-0.01,15.8,1.42,-0.4,500,0.094666667,114,27.1,126.9,28.2,28,14,26.05,0,-23.6
1906,1494.616029,60,60.1,2.1,0.1,5.83048891,63.668,12.55148889,26.87,303.64,276.77,295.4,291.98,29.77,1243.86,1261.44,1260.06,1273.63,15.36,61.01,178.82,2401.5,13.16,16.44,65.94,3704,207.4,12,61.43,-0.02,0.048787545,109.2,110.1,0.06,29.2,10.1,-0.21,13.59731358,0.388699261,63,29.6,211,28.1,28.1,14,508.85,480,574.8
13507,10000,4533,-89.6,0,0,-0.433303134,108.99,28.45236552,38.64,296.93,299.59,305.8,335.57,16.54,1247.36,1244.52,1255.44,1238.9,9.6,65.35,183.08,2451.6,10.81,10.33,121.7,1852,126.5,12.5,108.99,0.01,0.008218999,110.3,110.3,-0.01,19.8,-2.77,-1.45,500,0.028886876,121,21.14,130.3,28.2,28.1,17,-449.79,-450,-543.3
4805,10000,3224,82.5,1.3,0,3.747304096,85.43,3.040395265,35.3,362.75,357.73,362.36,393.03,8.59,1376.59,1375.12,1377.97,1383.71,11.91,62.03,195.02,2537.6,23.33,24,83.24,3704,309,26.5,85.43,0,0.007595524,110.1,109.4,-0.01,23.2,6.53,0.67,500,0.249820273,93,47.33,310.7,28.1,28,18,430.92,420,460.6
16113,3207.199737,434,77.7,0.6,0.1,4.801528221,70.98,29.67938623,10.08,294.88,295.68,291.11,285.6,62.3,1237.34,1277.3,1215,1231.4,15.71,72.83,162.65,2384.6,17.84,18.21,68.27,1852,135.5,17,70.98,-0.03,0.095004274,116.2,114.3,-0.04,21.8,9.11,2.49,500,0.320101881,74,36.05,139.8,28,28,16,439.75,540,444.9
7347,10000,3820,-6.1,0.1,0,2.0476724,102.32,35.09555978,43.23,343.6,343.48,352.06,386.71,13.78,1350.7,1352.67,1347.03,1338.89,9.77,63.42,194.35,2531.7,18.49,19.18,109.98,3704,327.2,12.5,102.32,0.02,0.047909473,110.3,110.3,0.06,18.8,1.55,-0.34,500,0.136511493,115,37.67,322.3,28.2,28,14,-48.04,-90,-15.7
12336,10000,5694,3.3,0.1,0,0.662336511,97.32,27.17886924,45.49,335.82,338.57,345.14,381.31,8.37,1315.77,1324.14,1322.71,1318.74,9.78,64.33,191.37,2503.7,12.13,11.62,109.9,3704,121.1,14,97.32,-0.01,0.012001038,110.3,110.3,-0.01,17.2,1.36,0.11,500,0.044155767,111,23.75,127.1,28.2,28.1,18,66.63,120,55.1
16886,10000,1706,6.1,0.5,0.1,1.014693267,101.31,21.10706912,13.66,351.83,356.05,343.83,342.39,60.82,1254.88,1294.89,1234.07,1254.09,15.58,71.73,168.22,2569.4,16.1,17.08,113.73,1852,262,16,101.31,0,0.014278134,116.2,114.3,0.03,20,2.02,-0.43,500,0.067646218,107,33.18,264.5,28,28,16,46.85,180,110.2
16971,10000,1642,11.4,0.5,0,0.432113912,112.18,24.02176329,9.82,346.67,345.05,336.99,336.85,54.71,1299.66,1337.81,1283.1,1293.97,11.62,72.21,168.94,2510.6,17.02,17.36,123.94,1852,259.6,15,112.18,-0.03,0.006920092,116.2,114.3,0,20,1.34,1.71,500,0.028807594,118,34.38,262.7,28.1,28,16,138.62,180,192.9
4374,2736.753875,14,1.6,2.8,0,2.988675446,20.667,2.669476198,58.62,300.72,315.77,281.33,339.95,128.56,1040.2,1073.26,944.7,1052.18,2.71,54.46,136.67,1007.9,23.45,24,0,3704,128,25.5,0,0,0.005318799,110.1,109.4,0,33.8,3.81,-0.19,500,0.19924503,0,47.45,129,28.1,27.9,18,12.88,30,0
15194,1462.07953,174,62,0.6,0.1,6.589173666,69.429,4.845048024,11.13,329.22,319.73,323.42,318.09,60.81,1237.58,1276.55,1215.74,1236.4,15.67,73.58,159.82,2359.8,18.78,20.64,63.29,1852,136.6,20.5,69.66,-0.02,0.021283242,116.2,114.3,0.04,22.8,8.79,4.04,500,0.439278244,72,39.42,137.3,28,28,16,335.75,270,318.9
5415,10000,4227,-3.1,0.6,0,0.743411464,99.21,42.98069201,44.69,343.65,344.77,352.33,388.34,3.93,1360.14,1360.21,1356.28,1357.66,10.65,63.81,194.14,2552.2,21.31,23,93.11,3704,309.2,26.5,99.21,-0.01,0.021301559,110.1,109.4,-0.1,17.5,1.77,-0.45,500,0.049560764,111,44.31,309.4,28.2,28,18,109.71,180,-3.9
11198,10000,4284,2.1,0.1,0,1.769169098,99.36,1.971188722,43.02,338.58,338.67,346.69,381.6,9.15,1344.12,1343.59,1342.55,1334.97,9.5,64.79,189.42,2522.2,14.2,12.5,109.11,3704,124.1,10.5,99.36,0,0.002324911,110.3,110.3,0.01,15.5,1.94,0.38,500,0.117944607,113,26.7,126.9,28.2,28.1,15,2.53,30,27.6
1814,10000,548,-101.9,2,0.1,3.74030169,67.945,100,24.92,323.92,299.71,313.6,324.63,190.17,1052,876.45,1066.62,1047.16,1.2,42.68,184.4,959.8,13.19,18.89,75.19,3704,265.6,14.5,67.54,0.03,0.249353446,109.2,110.1,0.03,27.2,-0.26,-22.72,500,0.249353446,70,32.08,269.1,28,28,14,-625.27,-480,-689
14020,10000,2508,-132.4,0,0,-0.275166295,92.17,0.974673433,37.37,263.39,270.93,273.5,300.76,65.99,1220.8,1197.72,1242.67,1176.68,4.63,60.6,181.95,1790.3,11.52,9.68,92.68,556,217.8,9,92.17,-0.02,0.000179,110.3,110.3,-0.01,23,-4.33,0.42,500,0.01834442,99,21.2,217.7,28.2,28.1,18,-734.76,-660,-712.6
427,365.7537715,2,2.4,3,0.4,2.114110154,37.894,4.703055275,33.15,348.1,330.87,364.02,350.23,46.83,1202.47,1181.48,1228.31,1191.96,2.71,47.29,182.3,1199.7,15.77,18.33,29.02,3704,29.9,13.5,24.61,-0.04,0.006628518,109.2,110.1,-0.01,30.5,3.01,1.15,20.42188583,0.140940677,25,34.1,30.2,28,28,14,32.05,60,27.6
912,4413.727743,333,93.7,2.2,0.1,1.030085991,67.847,100,18.32,332.11,313.79,325.87,322.92,35.45,1268.51,1300.54,1289.7,1303.96,15.38,60.66,182.28,2409.2,13.72,19.39,69.34,3704,210.2,13.5,67.4,-0.02,0.068672399,109.2,110.1,-0.13,28.8,6.04,1.35,500,0.068672399,70,33.11,211.3,28.1,28.1,14,494.96,600,318.9
14471,573.1795699,0,0.3,1.5,0.3,2.68,20.667,1.545488103,38.21,266.19,297.8,283.65,304.4,89.74,1065.82,1098.19,1051.85,1141.59,1.9,59.58,155.14,1045.3,17.89,21.22,0,1852,37.2,10.5,0,0,0.002761272,116.2,114.3,-0.01,23.5,2.68,-0.11,500,0.178666667,0,39.11,266.8,27.9,27.8,13,0.83,0,0
17700,10000,754,-39.6,0.5,0.1,4.9791228,71.14,43.11577177,7.71,282,287.6,281.11,279.89,27.3,1176.64,1188.04,1160.74,1170.77,6.44,66.42,160.19,1750.3,14.69,17.27,78.65,1852,258.2,19,71.14,0,0.143119148,116.2,114.3,0.18,20.2,3.07,17.15,500,0.33194152,74,31.96,257.9,28.1,28.1,18,-134.1,-240,-252
14500,573.1795699,0,0.6,1.3,0.2,1.898675446,20.667,3.653313898,39.94,271.24,304.17,289.16,311.18,83.79,1060.02,1093.07,1046.39,1130.18,2.01,59.29,155.04,1028.4,17.81,21.22,0,1852,37.3,10.5,0,0.01,0.004624305,116.2,114.3,0,23.5,2.72,-0.15,500,0.126578363,0,39.03,266.8,27.9,27.9,13,-0.87,30,0
4501,3663.298723,344,115.5,2.1,0,6.401585966,79.04,100,56.13,337.26,339.25,314.44,370.57,7.2,1292.73,1293.22,1299.93,1298.81,15.37,66.39,148.4,2494.1,24,24,81.14,3704,221.7,26,79.04,0.03,0.426772398,110.1,109.4,0.18,31.2,10.27,-4.59,67.99696063,0.426772398,83,48,215.4,28.1,28,18,658.42,540,854.3
16295,10000,171,-54.2,0.5,0.1,1.55976505,65.936,30.32951952,4.91,286.62,288.66,283.75,285.09,34.25,1172.41,1188.26,1154.01,1168.88,6.93,67.66,163.73,1810.3,17.42,19.86,63.56,1852,129,20.5,64.67,-0.01,0.03153795,116.2,114.3,0.06,21.5,0.53,0.64,500,0.103984337,67,37.28,130.9,28.1,28.1,19,-311.16,-120,-224.4
1131,10000,622,-75.6,2.1,0.1,4.935548313,67.931,47.40776473,26,333.3,312.46,323.01,338.46,25.47,1159.07,1177.11,1184.54,1180.05,2.98,48.55,186.4,1372.1,14.66,18.83,73.36,3704,294.4,14,67.52,-0.01,0.155988875,109.2,110.1,0.02,26.8,-0.57,3.74,500,0.329036554,70,33.49,299.5,28.1,28.1,14,-528.76,-660,-689
1848,4927.407445,225,-71.4,2,0.1,3.588077495,65.362,49.60689281,26.04,304.55,278.51,296.85,303.36,51.87,1194.48,1165.67,1217.54,1174.89,6.45,55.64,183.02,1793.6,14.03,17.18,65.14,3704,211.2,13,63.85,0.02,0.11866225,109.2,110.1,-0.01,28,-0.05,0.32,500,0.239205166,66,31.21,211.6,28.1,28.1,14,-332.24,-420,-350.4
14357,599.1971029,0,-1.9,0,0,3.342817941,20.667,37.71169201,60.63,234.91,257.9,226.21,286.84,109.92,1158.9,1081.91,1048.98,1078.56,3.3,52.32,172.37,1049.6,10.25,7.46,11.1,40,252.6,8.5,0,0.02,0.084042214,110.3,110.3,-0.05,29.5,1.7,0.2,500,0.222854529,0,17.71,251.6,28.1,28,18,-28.58,-60,-11.8
4163,2211.013259,0,-2.7,4.5,0.1,2.628675446,20.667,9.694197004,66.3,255.84,279.33,229.33,295.63,79.37,1151.44,1082.48,1081.94,1072.07,3.01,56.14,120.21,1015.6,23.87,24,19.13,3704,37.1,53.5,0,0.04,0.016988598,110.1,109.4,0.04,33,3.45,-0.69,500,0.17524503,0,47.87,37.1,28.1,27.9,34,16,30,15.7
14249,5900.923472,434,-167,0,0,-0.579986326,72.06,0.553157966,32.38,261.63,265.64,265.48,294.01,542.69,597.43,1068.81,534.71,1077.4,1.77,50.97,171.15,1027.9,10.53,11.15,75.3,40,213.8,8.5,72.06,0,0.000214,110.3,110.3,-0.01,27.2,-5.06,0.81,500,0.038665755,75,21.68,217.6,28.1,28,17,-1027.25,-570,-881.9
1163,6287.383627,373,-54.7,2.2,0.1,1.644816276,65.201,51.50912022,25.21,314.7,292.4,307.27,317.61,51.07,1193.09,1166.41,1217.48,1180.78,5.91,54.06,185.71,1702.9,14.83,18.5,65.33,3704,208,14.5,63.62,0.01,0.056482026,109.2,110.1,-0.08,27.2,-1.22,-2.97,500,0.109654418,66,33.33,210.5,28.1,28.1,14,-294.97,-330,-275.6
14505,573.1795699,0,0.3,1.3,0.2,1.898675446,20.667,2.669476198,40.13,271.01,304.1,288.98,311.14,79.26,1059.02,1089.46,1050.08,1129.34,2.07,59.32,155.03,1028.6,17.89,21.27,0,1852,37.3,10.5,0,-0.01,0.003378979,116.2,114.3,0.02,23.5,2.72,-0.19,500,0.126578363,0,39.16,266.8,27.9,27.9,13,-15.16,30,0
17575,10000,846,8.3,0.4,0,2.463590057,88.5,100,1.85,284.7,284.69,282.85,283.57,38.67,1199.99,1219.82,1181.15,1197.27,6.44,67.37,164.82,1891,13.91,18.61,97.62,1852,307.8,19.5,88.5,0.02,0.164239337,116.2,114.3,0,20.2,2.08,-18.79,500,0.164239337,92,32.52,307.3,28,28,17,133.22,-60,-27.6
4451,2462.517848,9,-0.5,2.4,0,5.966988416,20.667,5.627488474,62.94,302.06,315.5,279.09,342.03,36.51,1221.5,1188.85,1198.2,1184.99,15.09,69.01,141.8,2404.4,22.42,24,22.02,3704,216.2,26,0,0,0.022386106,110.1,109.4,-0.05,33.2,2.68,1.07,3.44829205,0.397799228,0,46.42,216.6,28.1,28,18,-15.31,-120,-7.9
16440,10000,745,104.4,1,0.1,3.185311013,81.18,43.6035017,13.31,320.14,326.03,318.36,312.72,57.96,1246.05,1283.46,1225.5,1244.62,15.41,71.71,162.59,2431,16.89,17.76,84.83,1852,39.4,17.5,81.18,-0.04,0.092593809,116.2,114.3,-0.05,21.2,9.05,-0.09,500,0.212354068,85,34.65,34.6,28,28,18,620.04,840,889.8
4083,566.6259583,0,-1.8,5.2,0.2,2.598675446,20.667,11.38004031,60.2,230.93,250.59,205.56,265.76,94.98,1044.26,1061.78,966.8,1041.07,2.97,57.82,115.73,1067.3,24,24,8.75,3704,70.7,189.5,0,-0.02,0.019715354,110.1,109.4,-0.03,33.5,3.42,0.81,500,0.17324503,0,48,70.9,28.1,27.9,47,14.63,30,11.8
9541,2786.434032,0,-0.6,0,0,2.48,20.667,8.289294785,84.81,264.99,310.96,253.1,337.91,163.82,994.24,1090.86,927.04,1067.59,1.53,47.83,181.8,793.3,16.68,14.95,0,3704,10.3,11,0,-0.01,0.013704967,110.3,110.3,0,34.2,2.48,0.59,500,0.165333333,0,31.63,11.3,28.1,27.9,14,12.18,0,0
